timestamp_ms,series_id,value
1700000028000,instance-0050,0.318333
1700000029000,instance-0050,0.317703
1700000030000,instance-0050,0.317051
1700000031000,instance-0050,0.316379
1700000032000,instance-0050,0.315687
1700000033000,instance-0050,0.314973
1700000034000,instance-0050,0.314240
1700000035000,instance-0050,0.313486
1700000036000,instance-0050,0.312713
1700000037000,instance-0050,0.311919
1700000038000,instance-0050,0.311107
1700000039000,instance-0050,0.310275
1700000040000,instance-0050,0.309424
1700000041000,instance-0050,0.308554
1700000042000,instance-0050,0.307666
1700000043000,instance-0050,0.306760
1700000044000,instance-0050,0.305836
1700000045000,instance-0050,0.304894
1700000046000,instance-0050,0.303935
1700000047000,instance-0050,0.302959
1700000048000,instance-0050,0.301966
1700000049000,instance-0050,0.300957
1700000050000,instance-0050,0.299931
1700000051000,instance-0050,0.298890
1700000052000,instance-0050,0.297834
1700000053000,instance-0050,0.296763
1700000054000,instance-0050,0.295677
1700000055000,instance-0050,0.294576
1700000056000,instance-0050,0.293462
1700000057000,instance-0050,0.292334
1700000058000,instance-0050,0.291193
1700000059000,instance-0050,0.290038
1700000060000,instance-0050,0.288872
1700000061000,instance-0050,0.287693
1700000062000,instance-0050,0.286503
1700000063000,instance-0050,0.285302
1700000064000,instance-0050,0.284089
1700000065000,instance-0050,1.200000
1700000066000,instance-0050,0.281633
1700000067000,instance-0050,0.280391
1700000068000,instance-0050,0.279139
1700000069000,instance-0050,0.277878
1700000070000,instance-0050,0.276608
1700000071000,instance-0050,0.275331
1700000072000,instance-0050,0.274046
1700000073000,instance-0050,0.272754
1700000074000,instance-0050,0.271455
1700000075000,instance-0050,0.270150
1700000076000,instance-0050,1.200000
1700000077000,instance-0050,0.267521
1700000078000,instance-0050,0.266199
1700000079000,instance-0050,0.264872
1700000080000,instance-0050,0.263541
1700000081000,instance-0050,0.262206
1700000082000,instance-0050,0.260868
1700000083000,instance-0050,0.259526
1700000084000,instance-0050,0.258182
1700000085000,instance-0050,0.256836
1700000086000,instance-0050,0.255488
1700000087000,instance-0050,0.254138
1700000088000,instance-0050,0.252787
1700000089000,instance-0050,0.251436
1700000090000,instance-0050,0.250084
1700000091000,instance-0050,0.248733
1700000092000,instance-0050,0.247382
1700000093000,instance-0050,0.246032
1700000094000,instance-0050,0.244684
1700000095000,instance-0050,0.243337
1700000096000,instance-0050,0.241993
1700000097000,instance-0050,0.240651
1700000098000,instance-0050,0.239311
1700000099000,instance-0050,0.237976
1700000100000,instance-0050,0.236643
1700000101000,instance-0050,0.235315
1700000102000,instance-0050,0.233991
1700000103000,instance-0050,0.232672
1700000104000,instance-0050,0.231358
1700000105000,instance-0050,0.230050
1700000106000,instance-0050,0.228747
1700000107000,instance-0050,0.227450
1700000108000,instance-0050,0.226160
1700000109000,instance-0050,0.224877
1700000110000,instance-0050,0.223601
1700000111000,instance-0050,0.222332
1700000112000,instance-0050,0.221072
1700000113000,instance-0050,0.219819
1700000114000,instance-0050,0.218575
1700000115000,instance-0050,0.217340
1700000116000,instance-0050,0.216113
1700000117000,instance-0050,0.214897
1700000118000,instance-0050,0.213690
1700000119000,instance-0050,0.212493
1700000120000,instance-0050,0.211306
1700000121000,instance-0050,0.210130
1700000122000,instance-0050,0.208965
1700000123000,instance-0050,0.207811
1700000124000,instance-0050,0.206668
1700000125000,instance-0050,0.205538
1700000126000,instance-0050,0.204419
1700000127000,instance-0050,0.203313
1700000128000,instance-0050,0.202219
1700000129000,instance-0050,0.201138
1700000130000,instance-0050,0.200070
1700000131000,instance-0050,0.199016
1700000132000,instance-0050,0.197975
1700000133000,instance-0050,0.196948
1700000134000,instance-0050,0.195935
1700000135000,instance-0050,0.194936
1700000136000,instance-0050,1.200000
1700000137000,instance-0050,0.192983
1700000138000,instance-0050,0.192029
1700000139000,instance-0050,0.191091
1700000140000,instance-0050,0.190168
1700000141000,instance-0050,0.189260
1700000142000,instance-0050,0.188369
1700000143000,instance-0050,0.187494
1700000144000,instance-0050,0.186635
1700000145000,instance-0050,0.185793
1700000146000,instance-0050,0.184968
1700000147000,instance-0050,0.184160
1700000148000,instance-0050,0.183370
1700000149000,instance-0050,0.182597
1700000150000,instance-0050,0.181841
1700000151000,instance-0050,0.181104
1700000152000,instance-0050,0.180385
1700000153000,instance-0050,0.179684
1700000154000,instance-0050,0.179001
1700000155000,instance-0050,0.178337
1700000156000,instance-0050,0.177693
1700000157000,instance-0050,0.177067
1700000158000,instance-0050,0.176461
1700000159000,instance-0050,0.175874
1700000160000,instance-0050,0.175307
1700000161000,instance-0050,0.174760
1700000162000,instance-0050,0.174233
1700000163000,instance-0050,0.173726
1700000164000,instance-0050,0.173239
1700000165000,instance-0050,0.172774
1700000166000,instance-0050,0.172329
1700000167000,instance-0050,0.171905
1700000168000,instance-0050,0.171502
1700000169000,instance-0050,0.171120
1700000170000,instance-0050,0.170760
1700000171000,instance-0050,0.170422
1700000172000,instance-0050,0.170106
1700000173000,instance-0050,0.169811
1700000174000,instance-0050,1.200000
1700000175000,instance-0050,0.169290
1700000176000,instance-0050,0.169062
1700000177000,instance-0050,0.168858
1700000178000,instance-0050,0.168676
1700000179000,instance-0050,0.168518
1700000180000,instance-0050,0.168382
1700000181000,instance-0050,0.168270
1700000182000,instance-0050,0.168182
1700000183000,instance-0050,0.168117
1700000184000,instance-0050,0.168076
1700000185000,instance-0050,0.168059
1700000186000,instance-0050,0.168066
1700000187000,instance-0050,0.168097
1700000188000,instance-0050,0.168153
1700000189000,instance-0050,0.168233
1700000190000,instance-0050,0.168339
1700000191000,instance-0050,0.168468
1700000192000,instance-0050,0.168623
1700000193000,instance-0050,0.168803
1700000194000,instance-0050,0.169008
1700000195000,instance-0050,0.169239
1700000196000,instance-0050,0.169495
1700000197000,instance-0050,0.169777
1700000198000,instance-0050,0.170084
1700000199000,instance-0050,0.170417
1700000200000,instance-0050,0.170777
1700000201000,instance-0050,0.171162
1700000202000,instance-0050,0.171573
1700000203000,instance-0050,0.172011
1700000204000,instance-0050,0.172475
1700000205000,instance-0050,0.172966
1700000206000,instance-0050,0.173483
1700000207000,instance-0050,0.174026
1700000208000,instance-0050,0.174597
1700000209000,instance-0050,0.175194
1700000210000,instance-0050,0.175818
1700000211000,instance-0050,0.176469
1700000212000,instance-0050,0.177147
1700000213000,instance-0050,0.177852
1700000214000,instance-0050,0.178584
1700000215000,instance-0050,0.179343
1700000216000,instance-0050,0.180129
1700000217000,instance-0050,0.180943
1700000218000,instance-0050,0.181783
1700000219000,instance-0050,0.182651
1700000220000,instance-0050,0.183546
1700000221000,instance-0050,0.184468
1700000222000,instance-0050,0.185418
1700000223000,instance-0050,0.186394
1700000224000,instance-0050,0.187398
1700000225000,instance-0050,0.188429
1700000226000,instance-0050,0.189487
1700000227000,instance-0050,0.190572
1700000228000,instance-0050,0.191685
1700000229000,instance-0050,0.192824
1700000230000,instance-0050,0.193990
1700000231000,instance-0050,0.195182
1700000232000,instance-0050,0.196402
1700000233000,instance-0050,0.197648
1700000234000,instance-0050,0.198921
1700000235000,instance-0050,0.200220
1700000236000,instance-0050,0.201545
1700000237000,instance-0050,0.202897
1700000238000,instance-0050,0.204274
1700000239000,instance-0050,0.205678
1700000240000,instance-0050,0.207107
1700000241000,instance-0050,0.208561
1700000242000,instance-0050,0.210041
1700000243000,instance-0050,0.211546
1700000244000,instance-0050,0.213076
1700000245000,instance-0050,0.214631
1700000246000,instance-0050,0.216210
1700000247000,instance-0050,0.217814
1700000248000,instance-0050,0.219441
1700000249000,instance-0050,0.221092
1700000250000,instance-0050,0.222767
1700000251000,instance-0050,0.224465
1700000252000,instance-0050,0.226186
1700000253000,instance-0050,0.227929
1700000254000,instance-0050,0.229695
1700000255000,instance-0050,0.231482
1700000256000,instance-0050,0.233292
1700000257000,instance-0050,0.235122
1700000258000,instance-0050,0.236974
1700000259000,instance-0050,0.238846
1700000260000,instance-0050,0.240738
1700000261000,instance-0050,0.242650
1700000262000,instance-0050,0.244582
1700000263000,instance-0050,0.246532
1700000264000,instance-0050,0.248501
1700000265000,instance-0050,0.250488
1700000266000,instance-0050,0.252492
1700000267000,instance-0050,0.254514
1700000268000,instance-0050,0.256553
1700000269000,instance-0050,0.258607
1700000270000,instance-0050,0.260678
1700000271000,instance-0050,0.262763
1700000272000,instance-0050,0.264864
1700000273000,instance-0050,0.266978
1700000274000,instance-0050,0.269106
1700000275000,instance-0050,0.271247
1700000276000,instance-0050,0.273401
1700000277000,instance-0050,0.275567
1700000278000,instance-0050,0.277744
1700000279000,instance-0050,0.279932
1700000280000,instance-0050,1.200000
1700000281000,instance-0050,0.284338
1700000282000,instance-0050,0.286554
1700000283000,instance-0050,0.288779
1700000284000,instance-0050,0.291012
1700000285000,instance-0050,0.293252
1700000286000,instance-0050,0.295498
1700000287000,instance-0050,0.297750
1700000288000,instance-0050,0.300007
1700000289000,instance-0050,0.302269
1700000290000,instance-0050,0.304534
1700000291000,instance-0050,0.306802
1700000292000,instance-0050,0.309073
1700000293000,instance-0050,0.311345
1700000294000,instance-0050,0.313618
1700000295000,instance-0050,0.315892
1700000296000,instance-0050,0.318165
1700000297000,instance-0050,0.320437
1700000298000,instance-0050,0.322707
1700000299000,instance-0050,0.324974
1700000300000,instance-0050,0.327238
1700000301000,instance-0050,0.329498
1700000302000,instance-0050,0.331753
1700000303000,instance-0050,0.334002
1700000304000,instance-0050,0.336245
1700000305000,instance-0050,0.338481
1700000306000,instance-0050,0.340709
1700000307000,instance-0050,0.342928
1700000308000,instance-0050,0.345138
1700000309000,instance-0050,0.347338
1700000310000,instance-0050,0.349526
1700000311000,instance-0050,0.351704
1700000312000,instance-0050,0.353869
1700000313000,instance-0050,0.356020
1700000314000,instance-0050,0.358158
1700000315000,instance-0050,0.360281
1700000316000,instance-0050,0.362389
1700000317000,instance-0050,0.364480
1700000318000,instance-0050,0.366555
1700000319000,instance-0050,0.368612
1700000320000,instance-0050,0.370650
1700000321000,instance-0050,0.372670
1700000322000,instance-0050,0.374670
1700000323000,instance-0050,0.376649
1700000324000,instance-0050,0.378607
1700000325000,instance-0050,0.380542
1700000326000,instance-0050,0.382456
1700000327000,instance-0050,0.384346
1700000328000,instance-0050,0.386211
1700000329000,instance-0050,0.388052
1700000330000,instance-0050,0.389868
1700000331000,instance-0050,0.391658
1700000332000,instance-0050,0.393420
1700000333000,instance-0050,0.395156
1700000334000,instance-0050,0.396863
1700000335000,instance-0050,0.398542
1700000336000,instance-0050,0.400192
1700000337000,instance-0050,0.401812
1700000338000,instance-0050,0.403401
1700000339000,instance-0050,0.404959
1700000340000,instance-0050,0.406486
1700000341000,instance-0050,0.407981
1700000342000,instance-0050,0.409443
1700000343000,instance-0050,0.410872
1700000344000,instance-0050,0.412267
1700000345000,instance-0050,0.413628
1700000346000,instance-0050,0.414954
1700000347000,instance-0050,1.200000
1700000348000,instance-0050,0.417501
1700000349000,instance-0050,0.418721
1700000350000,instance-0050,0.419904
1700000351000,instance-0050,0.421050
1700000352000,instance-0050,0.422159
1700000353000,instance-0050,0.423231
1700000354000,instance-0050,0.424264
1700000355000,instance-0050,0.425260
1700000356000,instance-0050,0.426216
1700000357000,instance-0050,0.427134
1700000358000,instance-0050,0.428013
1700000359000,instance-0050,0.428852
1700000360000,instance-0050,0.429651
1700000361000,instance-0050,0.430411
1700000362000,instance-0050,0.431130
1700000363000,instance-0050,0.431809
1700000364000,instance-0050,0.432448
1700000365000,instance-0050,0.433046
1700000366000,instance-0050,0.433603
1700000367000,instance-0050,0.434119
1700000368000,instance-0050,1.200000
1700000369000,instance-0050,0.435029
1700000370000,instance-0050,0.435422
1700000371000,instance-0050,0.435775
1700000372000,instance-0050,0.436086
1700000373000,instance-0050,0.436356
1700000374000,instance-0050,0.436585
1700000375000,instance-0050,0.436773
1700000376000,instance-0050,0.436920
1700000377000,instance-0050,0.437026
1700000378000,instance-0050,0.437091
1700000379000,instance-0050,0.437116
1700000380000,instance-0050,0.437101
1700000381000,instance-0050,0.437045
1700000382000,instance-0050,0.436949
1700000383000,instance-0050,0.436814
1700000384000,instance-0050,0.436638
1700000385000,instance-0050,0.436424
1700000386000,instance-0050,0.436170
1700000387000,instance-0050,0.435878
1700000388000,instance-0050,0.435547
1700000389000,instance-0050,0.435178
1700000390000,instance-0050,0.434771
